"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jun 28 16:57:26 CST 2023","Wed Jun 28 16:57:26 CST 2023","68","bms.testcases","test_17_logbackup","TestLogBackup","","","按name_database查询备份","按name_database查询备份"
"passed","Wed Jun 28 16:56:05 CST 2023","Wed Jun 28 16:56:05 CST 2023","88","bms.testcases","test_04_user","TestUser","","","新增用户组-新增成功","在默认组下新增二级组织机构"
"passed","Wed Jun 28 16:55:44 CST 2023","Wed Jun 28 16:55:44 CST 2023","152","bms.testcases","test_02_usersync","TestUserSync","","","新增LDAP数据源成功","输入正确的LDAP数据源配置，新增成功"
"passed","Wed Jun 28 16:57:28 CST 2023","Wed Jun 28 16:57:28 CST 2023","367","bms.testcases","test_19_sysconfig","TestSysConfig","","","系统配置修改-修改账号锁定时间-修改值为非数字格式","系统配置修改-修改账号锁定时间-修改值为非数字格式"
"passed","Wed Jun 28 16:57:14 CST 2023","Wed Jun 28 16:57:15 CST 2023","396","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","严重性等级列表查询-无筛选条件","严重性等级列表查询-无筛选条件"
"passed","Wed Jun 28 16:56:47 CST 2023","Wed Jun 28 16:56:48 CST 2023","181","bms.testcases","test_08_docrule","TestDocRule","","","修改模糊关键字规则名称","输入正确的模糊关键字规则配置，修改模糊关键字规则"
"passed","Wed Jun 28 16:55:45 CST 2023","Wed Jun 28 16:55:46 CST 2023","146","bms.testcases","test_02_usersync","TestUserSync","","","删除单个同步配置","删除一个同步配置"
"passed","Wed Jun 28 16:57:26 CST 2023","Wed Jun 28 16:57:26 CST 2023","181","bms.testcases","test_17_logbackup","TestLogBackup","","","删除备份配置","删除备份配置"
"passed","Wed Jun 28 16:57:08 CST 2023","Wed Jun 28 16:57:08 CST 2023","217","bms.testcases","test_11_docFinger","TestDocFinger","","","更新指纹库-服务器导入-挂载","更新指纹库-服务器导入-挂载"
"passed","Wed Jun 28 16:56:04 CST 2023","Wed Jun 28 16:56:05 CST 2023","548","bms.testcases","test_03_syncManage","TestUserSyncManage","","","用户推送","用户推送"
"passed","Wed Jun 28 16:57:24 CST 2023","Wed Jun 28 16:57:24 CST 2023","181","bms.testcases","test_16_syslogrule","TestSysLogRule","","","启用syslog规则-规则为停用状态","启用syslog规则-规则为停用状态"
"passed","Wed Jun 28 16:56:52 CST 2023","Wed Jun 28 16:56:52 CST 2023","183","bms.testcases","test_09_datadictionary","TestDataDictionary","","","删除自动化测试数据字典规则","删除自动化测试数据字典规则"
"passed","Wed Jun 28 16:55:43 CST 2023","Wed Jun 28 16:55:44 CST 2023","104","bms.testcases","test_01_login","TestLogin","","","登录失败（正确用户名、错误密码）","输入正确用户名，错误密码，登录失败"
"passed","Wed Jun 28 16:56:42 CST 2023","Wed Jun 28 16:56:42 CST 2023","71","bms.testcases","test_05_userrole","TestUserRole","","","新增职位成功","输入正确的职位名称，新增成功"
"passed","Wed Jun 28 16:55:45 CST 2023","Wed Jun 28 16:55:45 CST 2023","215","bms.testcases","test_02_usersync","TestUserSync","","","修改同步配置名称成功","修改同步配置名称"
"passed","Wed Jun 28 16:56:56 CST 2023","Wed Jun 28 16:56:56 CST 2023","244","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-无筛选条件","文档指纹库列表查询-无筛选条件"
"passed","Wed Jun 28 16:56:55 CST 2023","Wed Jun 28 16:56:55 CST 2023","199","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5删除","MD5删除"
"passed","Wed Jun 28 16:56:52 CST 2023","Wed Jun 28 16:56:53 CST 2023","155","bms.testcases","test_100_delete","TestDelete","","","自动化测试角色删除","自动化测试角色删除"
"passed","Wed Jun 28 16:56:56 CST 2023","Wed Jun 28 16:56:56 CST 2023","146","bms.testcases","test_11_docFinger","TestDocFinger","","","新增指纹库-服务器导入-挂载","新增指纹库-服务器导入-挂载"
"passed","Wed Jun 28 16:56:39 CST 2023","Wed Jun 28 16:56:39 CST 2023","374","bms.testcases","test_04_user","TestUser","","","搜索自动化测试组织机构下的用户列表-根据账号名称条件","根据账号名称搜索条件搜索自动化测试组织机构下的用户列表"
"passed","Wed Jun 28 16:57:19 CST 2023","Wed Jun 28 16:57:19 CST 2023","70","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警规则名称、告警类型筛选","查询监控报警规则列表-根据告警规则名称、告警类型筛选"
"passed","Wed Jun 28 16:57:25 CST 2023","Wed Jun 28 16:57:25 CST 2023","64","bms.testcases","test_17_logbackup","TestLogBackup","","","查询所有备份配置-无筛选条件","查询所有备份配置-无筛选条件"
"passed","Wed Jun 28 16:57:08 CST 2023","Wed Jun 28 16:57:08 CST 2023","216","bms.testcases","test_11_docFinger","TestDocFinger","","","修改指纹库-本地上传-挂载","修改指纹库-本地上传-挂载"
"failed","Wed Jun 28 16:56:04 CST 2023","Wed Jun 28 16:56:04 CST 2023","472","bms.testcases","test_02_usersync","TestUserSync","","","获取同步根组id","获取同步根组id"
"passed","Wed Jun 28 16:56:04 CST 2023","Wed Jun 28 16:56:04 CST 2023","85","bms.testcases","test_03_syncManage","TestUserSyncManage","","","同步用户列表状态查询","同步用户列表状态查询"
"passed","Wed Jun 28 16:55:46 CST 2023","Wed Jun 28 16:55:46 CST 2023","65","bms.testcases","test_02_usersync","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Wed Jun 28 16:56:56 CST 2023","Wed Jun 28 16:56:56 CST 2023","96","bms.testcases","test_11_docFinger","TestDocFinger","","","获取json文件类型","获取json文件类型"
"passed","Wed Jun 28 16:56:38 CST 2023","Wed Jun 28 16:56:38 CST 2023","127","bms.testcases","test_04_user","TestUser","","","查看一级组织机构下用户组列表","查看一级组织机构下用户组列表"
"passed","Wed Jun 28 16:56:51 CST 2023","Wed Jun 28 16:56:51 CST 2023","283","bms.testcases","test_09_datadictionary","TestDataDictionary","","","查询自定义数据字典规则策略","查询自定义数据字典规则策略"
"passed","Wed Jun 28 16:56:45 CST 2023","Wed Jun 28 16:56:45 CST 2023","65","bms.testcases","test_07_role","TestRole","","","角色列表搜索-按角色名称条件","输入角色名称搜索条件，点击搜索，查看角色列表"
"passed","Wed Jun 28 16:57:08 CST 2023","Wed Jun 28 16:57:14 CST 2023","5237","bms.testcases","test_11_docFinger","TestDocFinger","","","重新计算指纹","重新计算指纹"
"passed","Wed Jun 28 16:57:26 CST 2023","Wed Jun 28 16:57:26 CST 2023","190","bms.testcases","test_17_logbackup","TestLogBackup","","","修改备份配置","修改备份配置"
"passed","Wed Jun 28 16:57:23 CST 2023","Wed Jun 28 16:57:23 CST 2023","67","bms.testcases","test_16_syslogrule","TestSysLogRule","","","查看syslog规则集合-根据日志前缀筛选","查看syslog规则集合-根据日志前缀筛选"
"passed","Wed Jun 28 16:57:14 CST 2023","Wed Jun 28 16:57:14 CST 2023","65","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增严重性等级-严重性等级重复","输入已有的严重性等级，新增严重性等级"
"passed","Wed Jun 28 16:56:52 CST 2023","Wed Jun 28 16:56:52 CST 2023","179","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典excel解析","数据字典excel解析"
"passed","Wed Jun 28 16:56:57 CST 2023","Wed Jun 28 16:56:57 CST 2023","153","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-根据指纹计算状态筛选","文档指纹库列表查询-根据指纹计算状态筛选"
"passed","Wed Jun 28 16:56:48 CST 2023","Wed Jun 28 16:56:48 CST 2023","188","bms.testcases","test_08_docrule","TestDocRule","","","查询自定义关键字规则策略","查询自定义关键字规则策略"
"passed","Wed Jun 28 16:56:47 CST 2023","Wed Jun 28 16:56:47 CST 2023","84","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询正则表达式规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Wed Jun 28 16:57:26 CST 2023","Wed Jun 28 16:57:26 CST 2023","144","bms.testcases","test_18_alarminfo","TestAlarmInfo","","","查询集群列表","查询集群列表"
"passed","Wed Jun 28 16:56:51 CST 2023","Wed Jun 28 16:56:51 CST 2023","329","bms.testcases","test_09_datadictionary","TestDataDictionary","","","导出自动化测试数据字典规则核查","导出自动化测试数据字典规则核查"
"passed","Wed Jun 28 16:56:40 CST 2023","Wed Jun 28 16:56:42 CST 2023","1846","bms.testcases","test_04_user","TestUser","","","导出自动化测试用户数据","导出自动化测试用户数据"
"passed","Wed Jun 28 16:57:19 CST 2023","Wed Jun 28 16:57:20 CST 2023","139","bms.testcases","test_14_alarmrules","TestAlarmRules","","","启用告警规则","启用告警规则"
"passed","Wed Jun 28 16:56:49 CST 2023","Wed Jun 28 16:56:49 CST 2023","64","bms.testcases","test_08_docrule","TestDocRule","","","校验正则表达式是否重复-不重复","校验正则表达式是否重复-不重复"
"passed","Wed Jun 28 16:56:46 CST 2023","Wed Jun 28 16:56:46 CST 2023","121","bms.testcases","test_08_docrule","TestDocRule","","","新增关键字规则","输入正确的关键字规则配置，新增关键字规则"
"passed","Wed Jun 28 16:56:55 CST 2023","Wed Jun 28 16:56:55 CST 2023","333","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导出-单个","MD5导出-单个"
"passed","Wed Jun 28 16:57:25 CST 2023","Wed Jun 28 16:57:25 CST 2023","142","bms.testcases","test_16_syslogrule","TestSysLogRule","","","校验syslog规则名称-修改规则时校验-规则名称修改-规则名称不存在","校验syslog规则名称-修改规则时校验-规则名称修改-规则名称不存在"
"passed","Wed Jun 28 16:56:42 CST 2023","Wed Jun 28 16:56:42 CST 2023","263","bms.testcases","test_04_user","TestUser","","","自动化测试用户重置密码成功","自动化测试用户重置密码成功"
"passed","Wed Jun 28 16:55:43 CST 2023","Wed Jun 28 16:55:43 CST 2023","180","bms.testcases","test_01_login","TestLogin","","","登录成功（正确用户名、密码）","输入正确用户名密码，管理员用户登录统一平台，获取token值"
"passed","Wed Jun 28 16:57:19 CST 2023","Wed Jun 28 16:57:19 CST 2023","118","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警类型筛选","查询监控报警规则列表-根据告警类型筛选"
"passed","Wed Jun 28 16:56:05 CST 2023","Wed Jun 28 16:56:05 CST 2023","72","bms.testcases","test_04_user","TestUser","","","地域列表查询","地域列表查询"
"passed","Wed Jun 28 16:57:17 CST 2023","Wed Jun 28 16:57:18 CST 2023","725","bms.testcases","test_13_sysloginfo","TestSysLogInfo","","","管理员审计-根据系统标识、一级菜单、二级菜单筛选","管理员审计-根据系统标识、一级菜单筛选"
"passed","Wed Jun 28 16:56:47 CST 2023","Wed Jun 28 16:56:47 CST 2023","145","bms.testcases","test_08_docrule","TestDocRule","","","修改关键字规则名称","输入正确的关键字规则配置，修改关键字规则"
"passed","Wed Jun 28 16:57:15 CST 2023","Wed Jun 28 16:57:15 CST 2023","130","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","删除严重性等级","删除严重性等级"
"passed","Wed Jun 28 16:56:44 CST 2023","Wed Jun 28 16:56:44 CST 2023","176","bms.testcases","test_06_useradmin","TestUserAdmin","","","自动化测试管理员用户重置密码成功","自动化测试管理员用户重置密码成功"
"passed","Wed Jun 28 16:57:23 CST 2023","Wed Jun 28 16:57:24 CST 2023","444","bms.testcases","test_16_syslogrule","TestSysLogRule","","","查看syslog规则详情","查看syslog规则详情"
"passed","Wed Jun 28 16:57:20 CST 2023","Wed Jun 28 16:57:20 CST 2023","135","bms.testcases","test_14_alarmrules","TestAlarmRules","","","停用告警规则","停用告警规则"
"passed","Wed Jun 28 16:56:49 CST 2023","Wed Jun 28 16:56:50 CST 2023","176","bms.testcases","test_08_docrule","TestDocRule","","","删除自动化测试规则","删除自动化测试规则"
"passed","Wed Jun 28 16:56:54 CST 2023","Wed Jun 28 16:56:54 CST 2023","78","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导入不覆盖","MD5导入不覆盖"
"passed","Wed Jun 28 16:56:47 CST 2023","Wed Jun 28 16:56:47 CST 2023","99","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-查询自定义规则列表","查看自定义规则列表"
"passed","Wed Jun 28 16:57:24 CST 2023","Wed Jun 28 16:57:24 CST 2023","162","bms.testcases","test_16_syslogrule","TestSysLogRule","","","添加统一平台审计日志syslog规则","添加统一平台审计日志syslog规则"
"passed","Wed Jun 28 16:56:46 CST 2023","Wed Jun 28 16:56:46 CST 2023","69","bms.testcases","test_08_docrule","TestDocRule","","","新增正则规则","输入正确的正则规则配置，新增正则规则"
"passed","Wed Jun 28 16:56:43 CST 2023","Wed Jun 28 16:56:43 CST 2023","167","bms.testcases","test_05_userrole","TestUserRole","","","修改职位成功","修改职位名称"
"passed","Wed Jun 28 16:56:44 CST 2023","Wed Jun 28 16:56:44 CST 2023","265","bms.testcases","test_06_useradmin","TestUserAdmin","","","修改自动化测试超级管理员为系统管理员","修改自动化测试超级管理员为系统管理员"
"passed","Wed Jun 28 16:56:47 CST 2023","Wed Jun 28 16:56:47 CST 2023","154","bms.testcases","test_08_docrule","TestDocRule","","","修改正则表达式规则名称","输入正确的正则表达式规则配置，修改正则表达式规则"
"passed","Wed Jun 28 16:55:46 CST 2023","Wed Jun 28 16:55:46 CST 2023","188","bms.testcases","test_02_usersync","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Wed Jun 28 16:56:55 CST 2023","Wed Jun 28 16:56:56 CST 2023","86","bms.testcases","test_11_docFinger","TestDocFinger","","","获取全部文件类型","获取全部文件类型"
"passed","Wed Jun 28 16:56:42 CST 2023","Wed Jun 28 16:56:43 CST 2023","74","bms.testcases","test_05_userrole","TestUserRole","","","职位列表搜索-无搜索条件","不输入搜索条件，点击搜索，查看职位列表"
"failed","Wed Jun 28 16:56:36 CST 2023","Wed Jun 28 16:56:36 CST 2023","179","bms.testcases","test_04_user","TestUser","","","新增用户组-特殊字符校验","新增用户组，用户组名称存在特殊字符，新增失败，提示信息正确"
"passed","Wed Jun 28 16:57:29 CST 2023","Wed Jun 28 16:57:29 CST 2023","102","bms.testcases","test_20_sysemailconfig","TestSysEmailConfig","","","系统邮箱配置查询","系统邮箱配置查询"
"passed","Wed Jun 28 16:57:14 CST 2023","Wed Jun 28 16:57:14 CST 2023","79","bms.testcases","test_11_docFinger","TestDocFinger","","","查找远程服务器文件路径-FTP协议","查找远程服务器文件路径-FTP协议"
"passed","Wed Jun 28 16:57:14 CST 2023","Wed Jun 28 16:57:14 CST 2023","87","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增极低严重性","输入正确的严重性等级配置，新增严重性等级"
