"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Jun 26 14:25:09 CST 2023","Mon Jun 26 14:25:10 CST 2023","66","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5列表查询-根据文档MD5名称筛选","MD5列表查询-根据文档MD5名称筛选"
"passed","Mon Jun 26 14:24:43 CST 2023","Mon Jun 26 14:24:43 CST 2023","69","bms.testcases","test_02_usersync","TestUserSync","","","查询近7次的同步状态","查询近7次的同步状态"
"passed","Mon Jun 26 14:24:41 CST 2023","Mon Jun 26 14:24:41 CST 2023","71","bms.testcases","test_02_usersync","TestUserSync","","","数据源列表搜索-按数据源名称搜索","输入数据源名称，点击搜索，查看数据源列表"
"passed","Mon Jun 26 14:25:28 CST 2023","Mon Jun 26 14:25:28 CST 2023","130","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","修改严重性等级","输入正确的严重性等级配置，修改严重性等级"
"passed","Mon Jun 26 14:25:34 CST 2023","Mon Jun 26 14:25:35 CST 2023","134","bms.testcases","test_16_syslogrule","TestSysLogRule","","","校验syslog规则名称-修改规则时校验-规则名称未修改","校验syslog规则名称-修改规则时校验-规则名称未修改"
"passed","Mon Jun 26 14:25:05 CST 2023","Mon Jun 26 14:25:05 CST 2023","64","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询模糊关键字规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Mon Jun 26 14:25:27 CST 2023","Mon Jun 26 14:25:28 CST 2023","156","bms.testcases","test_11_docFinger","TestDocFinger","","","删除文档指纹库","删除文档指纹库"
"passed","Mon Jun 26 14:25:02 CST 2023","Mon Jun 26 14:25:02 CST 2023","57","bms.testcases","test_06_useradmin","TestUserAdmin","","","管理员列表搜索-按登录名搜索","输入登录名搜索条件，点击搜索，查看管理员列表"
"passed","Mon Jun 26 14:25:09 CST 2023","Mon Jun 26 14:25:09 CST 2023","60","bms.testcases","test_10_docmd5","TestDocMd5","","","查询md5名称列表","查询md5名称列表"
"passed","Mon Jun 26 14:25:02 CST 2023","Mon Jun 26 14:25:02 CST 2023","234","bms.testcases","test_06_useradmin","TestUserAdmin","","","创建自动化测试超级管理员","创建自动化测试超级管理员，管辖范围为自己所属组"
"passed","Mon Jun 26 14:25:31 CST 2023","Mon Jun 26 14:25:32 CST 2023","146","bms.testcases","test_14_alarmrules","TestAlarmRules","","","启用告警规则","启用告警规则"
"passed","Mon Jun 26 14:24:42 CST 2023","Mon Jun 26 14:24:42 CST 2023","266","bms.testcases","test_02_usersync","TestUserSync","","","删除数据源配置","成功删除数据源配置"
"passed","Mon Jun 26 14:25:09 CST 2023","Mon Jun 26 14:25:09 CST 2023","78","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5列表查询-无筛选条件","MD5列表查询-无筛选条件"
"passed","Mon Jun 26 14:24:41 CST 2023","Mon Jun 26 14:24:41 CST 2023","129","bms.testcases","test_02_usersync","TestUserSync","","","修改LDAP数据源名称成功","修改数据源名称"
"passed","Mon Jun 26 14:25:05 CST 2023","Mon Jun 26 14:25:05 CST 2023","74","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-查询自定义规则列表","查看自定义规则列表"
"passed","Mon Jun 26 14:25:06 CST 2023","Mon Jun 26 14:25:07 CST 2023","85","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典列表查询-无搜索条件","不输入查询条件，查看数据字典列表"
"passed","Mon Jun 26 14:25:06 CST 2023","Mon Jun 26 14:25:06 CST 2023","74","bms.testcases","test_08_docrule","TestDocRule","","","文档规则模板下载","文档规则模板下载"
"passed","Mon Jun 26 14:25:01 CST 2023","Mon Jun 26 14:25:01 CST 2023","212","bms.testcases","test_04_user","TestUser","","","获取用户信息","获取用户信息"
"passed","Mon Jun 26 14:25:04 CST 2023","Mon Jun 26 14:25:05 CST 2023","113","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则名称、规则类型查询关键字规则","输入规则名称、规则类型搜索条件，查看文档规则列表"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","73","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典模板下载","数据字典模板下载"
"passed","Mon Jun 26 14:25:36 CST 2023","Mon Jun 26 14:25:36 CST 2023","232","bms.testcases","test_19_sysconfig","TestSysConfig","","","系统配置修改-修改账号锁定时间-修改值为非数字格式","系统配置修改-修改账号锁定时间-修改值为非数字格式"
"passed","Mon Jun 26 14:25:33 CST 2023","Mon Jun 26 14:25:33 CST 2023","75","bms.testcases","test_16_syslogrule","TestSysLogRule","","","查看syslog规则集合-根据自定义分隔符筛选","查看syslog规则集合-根据自定义分隔符筛选"
"passed","Mon Jun 26 14:25:31 CST 2023","Mon Jun 26 14:25:31 CST 2023","142","bms.testcases","test_14_alarmrules","TestAlarmRules","","","新增CPU告警规则","输入正确的告警规则配置，修改告警规则"
"passed","Mon Jun 26 14:25:07 CST 2023","Mon Jun 26 14:25:08 CST 2023","170","bms.testcases","test_09_datadictionary","TestDataDictionary","","","导出自动化测试数据字典规则","导出自动化测试数据字典规则"
"passed","Mon Jun 26 14:25:03 CST 2023","Mon Jun 26 14:25:04 CST 2023","144","bms.testcases","test_07_role","TestRole","","","自动化测试角色详情查看","自动化测试角色详情查看"
"passed","Mon Jun 26 14:25:07 CST 2023","Mon Jun 26 14:25:07 CST 2023","150","bms.testcases","test_09_datadictionary","TestDataDictionary","","","查询自定义数据字典规则策略","查询自定义数据字典规则策略"
"passed","Mon Jun 26 14:25:03 CST 2023","Mon Jun 26 14:25:03 CST 2023","147","bms.testcases","test_06_useradmin","TestUserAdmin","","","自动化测试管理员用户重置密码成功","自动化测试管理员用户重置密码成功"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","138","bms.testcases","test_09_datadictionary","TestDataDictionary","","","删除自动化测试数据字典规则","删除自动化测试数据字典规则"
"passed","Mon Jun 26 14:25:28 CST 2023","Mon Jun 26 14:25:28 CST 2023","70","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增极低严重性","输入正确的严重性等级配置，新增严重性等级"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","141","bms.testcases","test_100_delete","TestDelete","","","自动化测试角色删除","自动化测试角色删除"
"passed","Mon Jun 26 14:24:40 CST 2023","Mon Jun 26 14:24:40 CST 2023","115","bms.testcases","test_01_login","TestLogin","","","登录成功（正确用户名、密码）","输入正确用户名密码，管理员用户登录统一平台，获取token值"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","78","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典excel解析","数据字典excel解析"
"passed","Mon Jun 26 14:25:04 CST 2023","Mon Jun 26 14:25:04 CST 2023","72","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-无搜索条件","不输入查询条件，查看文档规则列表"
"passed","Mon Jun 26 14:25:34 CST 2023","Mon Jun 26 14:25:34 CST 2023","58","bms.testcases","test_16_syslogrule","TestSysLogRule","","","校验syslog规则名称-新增规则时校验-规则名称已存在","校验syslog规则名称-新增规则时校验-规则名称已存在"
"passed","Mon Jun 26 14:25:02 CST 2023","Mon Jun 26 14:25:02 CST 2023","59","bms.testcases","test_05_userrole","TestUserRole","","","新增职位成功","输入正确的职位名称，新增成功"
"passed","Mon Jun 26 14:25:07 CST 2023","Mon Jun 26 14:25:07 CST 2023","66","bms.testcases","test_09_datadictionary","TestDataDictionary","","","数据字典列表查询-根据规则名称查询","输入规则名称搜索条件，查看数据字典列表查询"
"passed","Mon Jun 26 14:25:04 CST 2023","Mon Jun 26 14:25:04 CST 2023","87","bms.testcases","test_08_docrule","TestDocRule","","","文档规则列表查询-根据规则类型查询","输入规则类型搜索条件，查看文档规则列表"
"passed","Mon Jun 26 14:25:35 CST 2023","Mon Jun 26 14:25:35 CST 2023","90","bms.testcases","test_17_logbackup","TestLogBackup","","","修改备份配置","修改备份配置"
"passed","Mon Jun 26 14:25:35 CST 2023","Mon Jun 26 14:25:35 CST 2023","69","bms.testcases","test_17_logbackup","TestLogBackup","","","新增终端日志备份","新增终端日志备份"
"passed","Mon Jun 26 14:25:33 CST 2023","Mon Jun 26 14:25:33 CST 2023","62","bms.testcases","test_16_syslogrule","TestSysLogRule","","","获取syslog查询参数列表","获取syslog查询参数列表"
"passed","Mon Jun 26 14:25:29 CST 2023","Mon Jun 26 14:25:29 CST 2023","148","bms.testcases","test_13_sysloginfo","TestSysLogInfo","","","管理员审计-根据系统标识联动查询一级模块","管理员审计-根据系统标识联动查询一级模块"
"passed","Mon Jun 26 14:25:01 CST 2023","Mon Jun 26 14:25:01 CST 2023","250","bms.testcases","test_04_user","TestUser","","","修改用户姓名成功","修改用户姓名成功"
"passed","Mon Jun 26 14:25:29 CST 2023","Mon Jun 26 14:25:29 CST 2023","277","bms.testcases","test_13_sysloginfo","TestSysLogInfo","","","管理员审计-根据一级模块联动查询二级模块","管理员审计-根据一级模块联动查询二级模块"
"passed","Mon Jun 26 14:25:09 CST 2023","Mon Jun 26 14:25:09 CST 2023","220","bms.testcases","test_100_delete","TestDelete","","","删除多个自动化测试用户","删除多个自动化测试用户"
"passed","Mon Jun 26 14:25:22 CST 2023","Mon Jun 26 14:25:22 CST 2023","243","bms.testcases","test_11_docFinger","TestDocFinger","","","修改指纹库-本地上传-挂载","修改指纹库-本地上传-挂载"
"passed","Mon Jun 26 14:25:02 CST 2023","Mon Jun 26 14:25:02 CST 2023","118","bms.testcases","test_05_userrole","TestUserRole","","","修改职位成功","修改职位名称"
"passed","Mon Jun 26 14:25:06 CST 2023","Mon Jun 26 14:25:06 CST 2023","192","bms.testcases","test_08_docrule","TestDocRule","","","导出自动化测试规则","导出自动化测试规则"
"passed","Mon Jun 26 14:24:41 CST 2023","Mon Jun 26 14:24:41 CST 2023","59","bms.testcases","test_02_usersync","TestUserSync","","","新增LDAP数据源成功","输入正确的LDAP数据源配置，新增成功"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","211","bms.testcases","test_100_delete","TestDelete","","","删除自动化测试管理员","删除自动化测试管理员"
"passed","Mon Jun 26 14:25:31 CST 2023","Mon Jun 26 14:25:31 CST 2023","59","bms.testcases","test_14_alarmrules","TestAlarmRules","","","查询监控报警规则列表-根据告警规则名称、告警类型筛选","查询监控报警规则列表-根据告警规则名称、告警类型筛选"
"passed","Mon Jun 26 14:25:03 CST 2023","Mon Jun 26 14:25:03 CST 2023","132","bms.testcases","test_06_useradmin","TestUserAdmin","","","自动化测试管理员用户修改密码成功","自动化测试管理员用户修改密码成功"
"passed","Mon Jun 26 14:25:28 CST 2023","Mon Jun 26 14:25:28 CST 2023","60","bms.testcases","test_12_dlpSeverityLevel","TestDlpSeverityLevel","","","新增严重性等级-严重性等级重复","输入已有的严重性等级，新增严重性等级"
"passed","Mon Jun 26 14:25:06 CST 2023","Mon Jun 26 14:25:06 CST 2023","70","bms.testcases","test_09_datadictionary","TestDataDictionary","","","新增数据字典","输入正确的数据字典配置，新增数据字典规则"
"passed","Mon Jun 26 14:24:41 CST 2023","Mon Jun 26 14:24:41 CST 2023","116","bms.testcases","test_02_usersync","TestUserSync","","","测试LADP数据源配置成功","填写正确的LDAP数据源配置，点击测试"
"passed","Mon Jun 26 14:25:34 CST 2023","Mon Jun 26 14:25:34 CST 2023","154","bms.testcases","test_16_syslogrule","TestSysLogRule","","","停用syslog规则-规则为启用状态","停用syslog规则-规则为启用状态"
"passed","Mon Jun 26 14:25:11 CST 2023","Mon Jun 26 14:25:11 CST 2023","73","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-无筛选条件","文档指纹库列表查询-无筛选条件"
"passed","Mon Jun 26 14:25:35 CST 2023","Mon Jun 26 14:25:35 CST 2023","56","bms.testcases","test_17_logbackup","TestLogBackup","","","查询数据库所有备份信息-按时间筛选","查询数据库所有备份信息-按时间筛选"
"passed","Mon Jun 26 14:25:10 CST 2023","Mon Jun 26 14:25:10 CST 2023","139","bms.testcases","test_10_docmd5","TestDocMd5","","","MD5导出-单个","MD5导出-单个"
"passed","Mon Jun 26 14:25:00 CST 2023","Mon Jun 26 14:25:00 CST 2023","63","bms.testcases","test_04_user","TestUser","","","查看一级组织机构下用户组列表","查看一级组织机构下用户组列表"
"passed","Mon Jun 26 14:25:11 CST 2023","Mon Jun 26 14:25:11 CST 2023","71","bms.testcases","test_11_docFinger","TestDocFinger","","","文档指纹库列表查询-根据指纹库名称模糊筛选","文档指纹库列表查询-根据指纹库名称模糊筛选"
"passed","Mon Jun 26 14:25:03 CST 2023","Mon Jun 26 14:25:03 CST 2023","142","bms.testcases","test_07_role","TestRole","","","新增自动化测试角色成功","输入正确的角色配置，新增成功"
"passed","Mon Jun 26 14:25:29 CST 2023","Mon Jun 26 14:25:29 CST 2023","141","bms.testcases","test_13_sysloginfo","TestSysLogInfo","","","管理员审计-根据系统标识筛选","管理员审计-根据系统标识筛选"
"passed","Mon Jun 26 14:25:32 CST 2023","Mon Jun 26 14:25:32 CST 2023","587","bms.testcases","test_15_servermonitor","TestServerMonitor","","","查询服务器列表","查询服务器列表"
"passed","Mon Jun 26 14:25:08 CST 2023","Mon Jun 26 14:25:08 CST 2023","236","bms.testcases","test_100_delete","TestDelete","","","删除自动化测试用户","删除自动化测试用户"
